product_id,brand,gender,category,master_category,sub_category,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,list_views,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
29445454,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4499,1979,2520,1.0,(56% OFF),270.0,1709.0,4.523378372192383,663,0,145,True,"M,L,XL,XXL",True,2026-01-30,Spring,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 31,popularity
37619317,STYLLEY,Women,Dresses,Apparel,Dress,Dresses,5999,3328,2671,1.0,(45% OFF),300.0,3028.0,0.0,0,0,7,True,"XXL,3XL,4XL,5XL,6XL,7XL",True,2026-01-30,Fall,False,,False,2025,,,popularity
34649123,STREET 9,Women,Dresses,Apparel,Dress,Dresses,2399,1007,1392,1.0,(58% OFF),250.0,757.0,4.369838237762451,557,0,31,True,"S,M,L,XL,XXL",True,2026-01-30,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2025,EXPRESS,Delivery By Feb 1,popularity
36243145,R.Code by The Roadster Life Co.,Women,Dresses,Apparel,Dress,Dresses,2999,1079,1920,1.0,(64% OFF),250.0,829.0,4.1724138259887695,145,0,14,True,"S,M,L,XL,XXL,3XL",True,2026-01-30,Winter,True,,False,2025,EXPRESS,Delivery By Feb 2,popularity
33390491,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2996,598,2398,1.0,(80% OFF),180.0,418.0,4.216084003448486,1430,0,95,True,"S,M,L,XL",True,2026-01-30,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,popularity
32937204,Mast & Harbour,Women,Dresses,Apparel,Dress,Dresses,2497,1149,1348,1.0,(54% OFF),250.0,899.0,3.679054021835327,296,0,493,True,"XS,S,M,L,XL",True,2026-01-30,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,popularity
28166446,Janasya,Women,Dresses,Apparel,Dress,Dresses,3329,848,2481,1.0,(75% OFF),250.0,598.0,4.121982097625732,7870,0,28,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-30,Spring,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 31,popularity
35842604,JC Mode,Women,Dresses,Apparel,Dress,Dresses,5899,4129,1770,1.0,(30% OFF),300.0,3829.0,4.0,38,0,49,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Summer,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 31,popularity
30735023,Trendyol,Women,Dresses,Apparel,Dress,Dresses,3999,1799,2200,1.0,(55% OFF),250.0,1549.0,4.7461137771606445,193,0,147,True,"XS,S,M,L,XL",True,2026-01-30,Fall,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 31,popularity
31685464,Imfashini,Women,Dresses,Apparel,Dress,Dresses,3585,1693,1892,1.0,(53% OFF),250.0,1443.0,4.189655303955078,58,0,194,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-30,Winter,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Feb 2,popularity
31550803,PUELLA,Women,Dresses,Apparel,Dress,Dresses,1999,662,1337,1.0,(Rs. 1337 OFF),199.0,463.0,4.431722640991211,952,0,27,True,"XS,S,M,L,XL",True,2026-01-30,Summer,True,,False,2024,EXPRESS,Delivery By Feb 2,popularity
39380402,MANGO,Women,Dresses,Apparel,Dress,Dresses,4990,3243,1747,1.0,(35% OFF),300.0,2943.0,0.0,0,0,20,True,"XS,S,M,L,XL",True,2026-01-30,Spring,False,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 31,popularity
34434005,aayu,Women,Dresses,Apparel,Dress,Dresses,2999,647,2352,1.0,(Rs. 2352 OFF),195.0,452.0,4.396212100982666,1320,0,90,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Feb 2,popularity
27538940,STREET 9,Women,Dresses,Apparel,Dress,Dresses,5999,2519,3480,1.0,(58% OFF),300.0,2219.0,4.312363147735596,3195,0,29,True,"XS,S,M,L,XL",True,2026-01-30,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Feb 1,popularity
34193739,ZYNG,Women,Dresses,Apparel,Dress,Dresses,1699,679,1020,1.0,(60% OFF),204.0,475.0,4.131313323974609,594,0,135,True,"S,M,L,XL",True,2026-01-30,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2025,EXPRESS,Delivery By Feb 1,popularity
36643602,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3399,1869,1530,1.0,(45% OFF),255.0,1614.0,3.9800000190734863,50,0,16,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Summer,True,,False,2025,EXPRESS,Delivery By Jan 31,popularity
37578491,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,691,3308,1.0,(83% OFF),208.0,483.0,4.3105669021606445,776,0,87,True,"S,M,L,XL,XXL,3XL",True,2026-01-30,Fall,True,,False,2025,EXPRESS,Delivery By Feb 1,popularity
35243281,TRAQUILA,Women,Dresses,Apparel,Dress,Dresses,2499,389,2110,1.0,(84% OFF),117.0,272.0,3.700219631195069,2732,0,4018,True,"S,M,L,XL",True,2026-01-30,Summer,True,,False,2025,EXPRESS,Delivery By Feb 2,popularity
39331367,H&M,Women,Dresses,Apparel,Dress,Dresses,2299,2299,0,,,300.0,1999.0,0.0,0,0,29,True,"XXS,XS,S,M,L,XL",True,2026-01-30,Summer,False,,False,2026,,,popularity
36496404,bebe,Women,Dresses,Apparel,Dress,Dresses,1799,683,1116,1.0,(62% OFF),205.0,478.0,3.440000057220459,25,0,143,True,"S,M,L,XL,XXL",True,2026-01-30,Winter,True,,False,2025,EXPRESS,Delivery By Jan 31,popularity
24111974,Antheaa,Women,Dresses,Apparel,Dress,Dresses,2899,1594,1305,1.0,(45% OFF),250.0,1344.0,4.421010971069336,2532,0,118,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Fall,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2023,EXPRESS,Delivery By Jan 31,popularity
37998304,SHYAM SUNDARI,Women,Dresses,Apparel,Dress,Dresses,1899,484,1415,1.0,(75% OFF),146.0,338.0,4.058823585510254,153,0,2491,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-30,Winter,True,,False,2025,,,popularity
37876070,Forever New,Women,Dresses,Apparel,Dress,Dresses,9600,9600,0,1.0,,600.0,9000.0,4.222222328186035,9,0,10,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-30,Fall,True,,False,2025,,,popularity
30639351,Rustorange,Women,Dresses,Apparel,Dress,Dresses,2099,1199,900,1.0,(43% OFF),250.0,949.0,3.9696261882781982,428,0,51,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 31,popularity
30352951,Virgio,Women,Dresses,Apparel,Dress,Dresses,1990,1990,0,1.0,,271.0,1719.0,4.289405822753906,387,0,43,True,"XS,S,M,L,XL",True,2026-01-30,Summer,True,Festive_Price_Crash,True,2024,,,popularity
29860240,Berrylush,Women,Dresses,Apparel,Dress,Dresses,2399,790,1609,1.0,(67% OFF),237.0,553.0,3.948598146438599,214,0,3,True,"XS,S,M,L,XL",True,2026-01-30,Summer,True,,False,2025,EXPRESS,Delivery By Feb 1,popularity
38401239,OCTICS,Women,Dresses,Apparel,Dress,Dresses,4899,1319,3580,1.0,(73% OFF),180.0,1139.0,0.0,0,0,969,True,"S,M,L,XL,XXL",True,2026-01-30,Summer,False,,False,2026,,,popularity
33584422,Rain & Rainbow,Women,Dresses,Apparel,Dress,Dresses,4595,1389,3206,1.0,(70% OFF),250.0,1139.0,4.215446949005127,246,0,20,True,"S,M,L,XL,XXL",True,2026-01-30,Summer,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Feb 1,popularity
33729246,Sugathari,Women,Dresses,Apparel,Dress,Dresses,2029,649,1380,1.0,(68% OFF),130.0,519.0,4.157226085662842,3778,0,120,True,"S,M,L,XL",True,2026-01-30,Summer,True,Festive_Price_Crash,True,2025,,,popularity
37661901,MANGO,Women,Dresses,Apparel,Dress,Dresses,6090,4263,1827,1.0,(30% OFF),300.0,3963.0,4.461538314819336,13,0,13,True,"XS,S,M,L",True,2026-01-30,Summer,True,Myntra_Unique,True,2026,EXPRESS,Delivery By Jan 31,popularity
34695711,Sangria,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4849,1479,3370,1.0,(69% OFF),250.0,1229.0,4.132075309753418,212,0,89,True,"S,M,L,XL,XXL,3XL",True,2026-01-30,Summer,False,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 31,popularity
37213417,SZN,Women,Dresses,Apparel,Dress,Dresses,2499,422,2077,1.0,(Rs. 2077 OFF),127.0,295.0,3.357465982437134,221,0,194,True,"S,M,L,XL",True,2026-01-30,Winter,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Feb 2,popularity
38631170,Forever New,Women,Dresses,Apparel,Dress,Dresses,10200,7140,3060,1.0,(30% OFF),600.0,6540.0,0.0,0,0,1,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-30,Fall,False,,False,2025,EXPRESS,Delivery By Feb 2,popularity
32908070,Trendyol,Women,Dresses,Apparel,Dress,Dresses,3399,1529,1870,1.0,(55% OFF),250.0,1279.0,4.410256385803223,78,0,451,True,"XS,S,M,L,XL",True,2026-01-30,Spring,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 31,popularity
32166106,KALINI,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,7999,2343,5656,1.0,(71% OFF),300.0,2043.0,3.8173258304595934,531,0,7,True,"S,M,L,XL,XXL",True,2026-01-30,Fall,False,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,,,popularity
31569272,Uptownie,Women,Dresses,Apparel,Dress,Dresses,2699,1592,1107,1.0,(41% OFF),250.0,1342.0,3.881927728652954,415,0,39,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,,,popularity
38437756,Gujari,Women,Dresses,Apparel,Dress,Dresses,2999,664,2335,1.0,(78% OFF),200.0,464.0,4.224999904632568,40,0,864,True,"M,L,XL,XXL",True,2026-01-30,Summer,True,,False,2025,EXPRESS,Delivery By Feb 2,popularity
30639837,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3599,2051,1548,1.0,(43% OFF),280.0,1771.0,4.237354278564453,514,0,79,True,"XS,S,M,L,XL,XXL",True,2026-01-30,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 31,popularity
29538324,DressBerry,Women,Dresses,Apparel,Dress,Dresses,2899,869,2030,1.0,(70% OFF),250.0,619.0,4.286191463470459,898,0,42,True,"S,M,L,XL,XXL",True,2026-01-30,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Feb 1,popularity
38983306,Attigo,Women,Dresses,Apparel,Dress,Dresses,4749,3499,1250,1.0,(26% OFF),300.0,3199.0,0.0,0,0,996,True,"S,M,L,XL,XXL",True,2026-01-30,Fall,False,,False,2025,,,popularity
32908885,Frempy,Women,Dresses,Apparel,Dress,Dresses,2490,794,1696,1.0,(68% OFF),239.0,555.0,4.254854202270508,412,0,258,True,"M,L,XL,XXL",True,2026-01-30,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Feb 2,popularity
34750044,Roadster,Women,Dresses,Apparel,Dress,Dresses,3197,799,2398,1.0,(75% OFF),240.0,559.0,3.466804981231689,482,0,418,True,"S,M,L,XL,XXL",True,2026-01-30,Summer,True,,False,2025,,,popularity
26167578,Berrylush,Women,Dresses,Apparel,Dress,Dresses,1449,956,493,1.0,(34% OFF),250.0,706.0,4.30064058303833,2029,0,167,True,"XS,S,M,L,XL",True,2026-01-30,Summer,True,,False,2025,EXPRESS,Delivery By Jan 31,popularity
